样本数量,强度等级,标准差,不合格率
,,5.5,0.9944,0.9835,0.9708,0.9582,0.9388,0.9216,0.902,0.8781,0.8531,0.8218,0.4421,0.0011,0.0
,,7.5,0.9815,0.9536,0.9207,0.888,0.8476,0.8013,0.7584,0.7115,0.6611,0.6097,0.1804,0.0001,0.0
,,9.5,0.9657,0.915,0.8691,0.8111,0.7561,0.6866,0.6342,0.5784,0.5124,0.4611,0.0906,0.0,0.0
,55,3.5,0.9999,0.9998,0.9994,0.9995,0.9994,0.9986,0.9985,0.9968,0.9959,0.997,0.9816,0.4439,0.0007
,,4.5,0.9999,0.9984,0.9968,0.9947,0.9926,0.9908,0.9867,0.9817,0.9781,0.9724,0.8709,0.079,0.0
,,5.5,0.9982,0.9941,0.9891,0.9818,0.9741,0.9648,0.9549,0.9475,0.9275,0.9193,0.6869,0.0109,0.0
,,7.5,0.9909,0.9788,0.9582,0.9396,0.9118,0.8907,0.8571,0.8289,0.7941,0.7495,0.3414,0.0007,0.0
,,9.5,0.9793,0.9479,0.914,0.877,0.8284,0.7843,0.7417,0.6987,0.6399,0.5896,0.1664,0.0,0.0
,65,3.5,0.9999,1.0,1.0,1.0,1.0,0.9999,0.9997,0.9995,0.9996,0.9992,0.9959,0.796,0.0199
,,4.5,1.0,0.9999,0.9993,0.9988,0.9983,0.9977,0.9956,0.9953,0.9927,0.9902,0.9595,0.2793,0.0
,,5.5,0.9994,0.9978,0.9963,0.9934,0.9913,0.9877,0.9835,0.9772,0.9692,0.9703,0.8475,0.0623,0.0
,,7.5,0.9949,0.9879,0.9804,0.9668,0.95,0.9344,0.9185,0.8991,0.8764,0.8537,0.5115,0.0032,0.0
,,9.5,0.9882,0.9689,0.9478,0.9217,0.8926,0.8677,0.822,0.786,0.7458,0.7156,0.2736,0.0003,0.0
50,25,3.5,0.9816,0.9568,0.9235,0.8922,0.8455,0.8045,0.7626,0.7207,0.6755,0.6304,0.187,0.0,0.0
,,4.5,0.9618,0.9064,0.8458,0.7719,0.719,0.6479,0.5879,0.5322,0.4667,0.4115,0.0554,0.0,0.0
,,5.5,0.9331,0.8626,0.7824,0.6798,0.6055,0.5222,0.4523,0.3794,0.3366,0.2724,0.0201,0.0,0.0
,,7.5,0.8864,0.7673,0.6495,0.5418,0.4516,0.3529,0.2947,0.2345,0.1782,0.1339,0.0052,0.0,0.0
,,9.5,0.8469,0.6973,0.5627,0.4428,0.3526,0.2625,0.2,0.1538,0.1098,0.0808,0.0017,0.0,0.0
,35,3.5,0.997,0.9916,0.9826,0.973,0.9579,0.9477,0.9335,0.9145,0.8877,0.8749,0.5959,0.0017,0.0
,,4.5,0.9873,0.9677,0.9465,0.9159,0.8846,0.8458,0.8134,0.7767,0.735,0.7017,0.2739,0.0001,0.0
,,5.5,0.9737,0.9383,0.8889,0.8386,0.7893,0.7386,0.6835,0.6353,0.5745,0.5183,0.1129,0.0,0.0
,,7.5,0.9393,0.8644,0.7772,0.7051,0.6282,0.5376,0.4764,0.4068,0.337,0.2839,0.0238,0.0,0.0
,,9.5,0.9072,0.7928,0.6907,0.5871,0.4908,0.4133,0.3315,0.2772,0.2116,0.1744,0.0072,0.0,0.0
