数据批量,lambda1,lambda2,不合格率
,0.9,1.85,0.9979,0.9857,0.9654,0.9351,0.8895,0.8499,0.7912,0.7462,0.6837,0.6312,0.212,0.0007,0.0
,0.9,1.9,0.9972,0.9786,0.95,0.9109,0.8708,0.8077,0.7459,0.6919,0.638,0.585,0.1852,0.0013,0.0
,0.9,1.95,0.9946,0.9738,0.9415,0.8877,0.8317,0.7687,0.7147,0.6561,0.594,0.5351,0.1566,0.0008,0.0
,0.95,1.25,1.0,0.9997,0.9983,0.9969,0.9911,0.9791,0.9679,0.9411,0.9155,0.8817,0.4384,0.0018,0.0
,0.95,1.3,1.0,0.9997,0.9976,0.9915,0.9836,0.9697,0.9483,0.9226,0.8906,0.8553,0.3691,0.0009,0.0
,0.95,1.35,1.0,0.9991,0.9965,0.9879,0.974,0.9524,0.9247,0.8956,0.8575,0.8053,0.3164,0.0006,0.0
,0.95,1.4,0.9998,0.9978,0.9935,0.9811,0.9617,0.9362,0.9031,0.8564,0.8173,0.7549,0.2749,0.0006,0.0
,0.95,1.45,0.9999,0.9974,0.9885,0.972,0.9444,0.9026,0.8647,0.819,0.7604,0.7099,0.2285,0.0003,0.0
,0.95,1.5,0.9997,0.9931,0.9811,0.9578,0.9188,0.8819,0.8286,0.7775,0.719,0.6591,0.1904,0.0002,0.0
,0.95,1.55,0.999,0.9913,0.9705,0.9374,0.8953,0.8456,0.7932,0.7289,0.6685,0.6022,0.1633,0.0002,0.0
,0.95,1.6,0.9972,0.9885,0.9597,0.9165,0.8693,0.8144,0.7484,0.6696,0.6163,0.5445,0.1342,0.0003,0.0
,0.95,1.65,0.9964,0.9789,0.9446,0.8949,0.8323,0.7599,0.692,0.6256,0.5563,0.4963,0.1077,0.0,0.0
,1.0,0.9,1.0,1.0,0.9999,0.9983,0.9965,0.9919,0.9824,0.9643,0.9477,0.9198,0.4354,0.0007,0.0
,1.0,0.95,1.0,1.0,0.9997,0.9974,0.9936,0.9833,0.9712,0.9469,0.9154,0.8784,0.3723,0.0002,0.0
,1.0,1.0,1.0,0.9999,0.9989,0.9953,0.9884,0.9747,0.9534,0.9234,0.8936,0.8443,0.3158,0.0004,0.0
,1.0,1.05,1.0,0.9996,0.9975,0.9921,0.9808,0.9554,0.9291,0.8929,0.8492,0.8062,0.2586,0.0003,0.0
,1.0,1.1,1.0,0.9996,0.9962,0.9867,0.9718,0.9406,0.9007,0.861,0.806,0.7519,0.2105,0.0003,0.0
,1.0,1.15,0.9999,0.9985,0.9937,0.9783,0.9477,0.9119,0.8748,0.8138,0.7519,0.6821,0.1716,0.0001,0.0
,1.0,1.2,0.9998,0.9964,0.9869,0.9663,0.9305,0.88,0.8318,0.7634,0.7002,0.6257,0.1318,0.0,0.0
,1.0,1.25,0.9996,0.994,0.9772,0.9491,0.9041,0.8507,0.7762,0.7074,0.6391,0.5513,0.1146,0.0,0.0
,1.0,1.3,0.9991,0.991,0.9627,0.9202,0.866,0.8041,0.723,0.6446,0.5729,0.5069,0.088,0.0,0.0
,1.0,1.35,0.998,0.9847,0.9469,0.8977,0.8318,0.7528,0.6693,0.5953,0.5139,0.4479,0.0661,0.0,0.0
,1.05,0.7,1.0,1.0,0.9995,0.9974,0.9917,0.9755,0.9567,0.9221,0.8824,0.8356,0.2522,0.0,0.0
,1.05,0.75,1.0,0.9999,0.9991,0.9939,0.9836,0.9639,0.9372,0.8939,0.8414,0.7764,0.1931,0.0,0.0
