样本数量,强度等级,标准差,不合格率
,65,3.5,0.9997,0.9989,0.9955,0.9871,0.9728,0.9576,0.937,0.9125,0.8724,0.8336,0.3978,0.0036,0.0
,,4.5,0.9987,0.9947,0.9898,0.9819,0.9669,0.9534,0.9251,0.8989,0.8667,0.8309,0.4065,0.0038,0.0
,,5.5,0.9956,0.991,0.9818,0.9684,0.9511,0.9336,0.9072,0.8768,0.8402,0.8092,0.3742,0.0033,0.0
,,7.5,0.9902,0.9723,0.9575,0.9296,0.9117,0.8816,0.8499,0.8132,0.7814,0.7484,0.3508,0.0029,0.0
,,9.5,0.9851,0.9565,0.9324,0.8961,0.8705,0.8322,0.8015,0.7552,0.7211,0.6867,0.3056,0.002,0.0
18,25,3.5,0.998,0.9941,0.9923,0.9861,0.9754,0.9611,0.9466,0.9212,0.8949,0.8507,0.361,0.0004,0.0
,,4.5,0.9952,0.9854,0.975,0.9627,0.9412,0.9241,0.8981,0.8733,0.8366,0.8045,0.3241,0.0007,0.0
,,5.5,0.9896,0.9741,0.9496,0.9288,0.9051,0.8765,0.85,0.8099,0.7777,0.7339,0.2997,0.0008,0.0
,,7.5,0.9763,0.9411,0.9034,0.867,0.8227,0.7821,0.7369,0.6946,0.6536,0.6011,0.222,0.0004,0.0
,,9.5,0.9622,0.9127,0.8604,0.808,0.7619,0.7044,0.6583,0.6036,0.5586,0.5103,0.1612,0.0003,0.0
,35,3.5,0.9987,0.9942,0.9898,0.9865,0.9768,0.9615,0.9434,0.9205,0.8948,0.856,0.355,0.0004,0.0
,,4.5,0.9951,0.987,0.9728,0.9613,0.9411,0.9229,0.8959,0.8698,0.8388,0.7985,0.3345,0.0003,0.0
,,5.5,0.9887,0.9734,0.9491,0.931,0.9038,0.8694,0.8446,0.8099,0.7684,0.7358,0.2894,0.0004,0.0
,,7.5,0.9752,0.9384,0.9036,0.8693,0.8263,0.7839,0.7363,0.6984,0.6581,0.6038,0.2247,0.0004,0.0
,,9.5,0.9594,0.921,0.8689,0.8138,0.7542,0.7111,0.6552,0.6072,0.5641,0.5076,0.1638,0.0004,0.0
